NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|121432512462|8|3|1986|31|31|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F15|1|||2009|1|367|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|10499449|0|1|0|1|0|0|19||5|5301|53001|53001567|53|5300108|530010805|2|1|||||||||1|0|0
2017|115136808704|14|11|1958|58|59|1|1|1|76|33|3304557|31|3170404|1|0|||||||||4|3|1|1|145F11|1|||2000||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9641727|0|1|0|1|0|0|25||5|5301|53001|53019806|53|5300108|530010805|2|1|||||||||1|0|0
2017|114239122502|21|8|1991|25|26|1|0|1|76|31|3170404|31|3170404|1|0|||||||||3|3|2|3|380D01|0||2012||2|1070|||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9671229|0|1|0|1|0|0|17||5|5301|53001|53006844|53|5300108|530010805|2|2|||||||||1|0|0
2017|115161732287|25|12|1971|45|46|1|2|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F18|1|||2000|2|402|||||||||||||||||||0|0|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9398707|0|1|0|1|0|0|26||5|5301|53001|53006739|53|5300108|530010805|2|1|||||||||1|0|0
2017|116310569995|9|9|1971|45|46|2|2|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|142P01|1|||2001||9999999|1|1|145F09|1|||2003||9999999||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|0|1|0|1|2|9380420|0|1|0|1|0|0|18||5|5301|53001|53001591|53|5300108|530010805|2|1|||||||||1|0|0
2017|115113348359|6|3|1971|46|46|1|3|1|76|31|3114303|31|3170404|1|0|||||||||4|3|1|1|145F10|1|||1995||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9273672|0|1|0|1|0|0|41||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|114292538270|16|4|1991|26|26|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F14|1|||2014|1|367|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9265740|0|1|0|1|0|0|20||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|114335901908|12|12|1991|25|26|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|4|421C01|0|1||2014||9999999|||||||||||||||||||0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|2|9138398|0|1|0|1|0|0|23||5|5301|53001|53002504|53|5300108|530010805|2|1|||||||||1|0|0
2017|114335901908|12|12|1991|25|26|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|4|421C01|0|1||2014||9999999|||||||||||||||||||0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|2|9135739|0|1|0|1|0|0|23||5|5301|53001|53002504|53|5300108|530010805|2|1|||||||||1|0|0
2017|116323188812|8|12|1981|35|36|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|142P01|1|||2010|2|945||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|9122125|0|1|0|1|0|0|2||5|5301|53001|53012488|53|5300108|530010805|2|1|||||||||1|0|0
2017|120294910122|10|7|1987|29|30|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2008|2|1019|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9083974|0|1|0|0|1|0|71||5|5301|53001|53006046|53|5300108|530010805|2|2|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9094631|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9086682|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9094647|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9089146|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9085991|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|120294910122|10|7|1987|29|30|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2008|2|1019|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|1||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9085359|0|1|0|0|1|0|71||5|5301|53001|53006046|53|5300108|530010805|2|2|||||||||1|0|0
2017|120294910122|10|7|1987|29|30|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2008|2|1019|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|1||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9084533|0|1|0|0|1|0|71||5|5301|53001|53006046|53|5300108|530010805|2|2|||||||||1|0|0
2017|120294910122|10|7|1987|29|30|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2008|2|1019|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|1||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9084446|0|1|0|0|1|0|71||5|5301|53001|53006046|53|5300108|530010805|2|2|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9087414|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|119706510671|20|10|1986|30|31|1|1|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F09|1|||2010||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|9087281|0|1|0|1|0|0|25||5|5301|53001|53002598|53|5300108|530010805|2|1|||||||||1|0|0
2017|120725002220|31|10|1988|28|29|2|3|1|76|31|3107307|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2011||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6118224|0|1|0|1|0|0|26||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|117853072316|7|4|1982|35|35|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2007|2|706|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9265844|0|1|0|1|0|0|21||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|115113348359|6|3|1971|46|46|1|3|1|76|31|3114303|31|3170404|1|0|||||||||4|3|1|1|145F10|1|||1995||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9269600|0|1|0|1|0|0|21||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|117853072316|7|4|1982|35|35|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2007|2|706|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9265865|0|1|0|1|0|0|21||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|117853072316|7|4|1982|35|35|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2007|2|706|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9265595|0|1|0|1|0|0|20||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|114292538270|16|4|1991|26|26|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F14|1|||2014|1|367|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9233986|0|1|0|1|0|0|19||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|116406235745|12|8|1968|48|49|2|1|1|76|31|3108206|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1993||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6121096|0|1|0|1|0|0|26||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|122156323991|4|10|1963|53|54|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|3|313C01|0|0||2000||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6121096|0|1|0|1|0|0|26||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115043104111|17|12|1969|47|48|2|0|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1995|2|338|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6121096|0|1|0|1|0|0|26||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|116406235745|12|8|1968|48|49|2|1|1|76|31|3108206|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1993||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6116666|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|120725002220|31|10|1988|28|29|2|3|1|76|31|3107307|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2011||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6116666|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115042757995|22|7|1978|38|39|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2002|2|142|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|6116666|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115043104111|17|12|1969|47|48|2|0|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1995|2|338|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6116666|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|116406235745|12|8|1968|48|49|2|1|1|76|31|3108206|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1993||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6118167|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|120725002220|31|10|1988|28|29|2|3|1|76|31|3107307|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2011||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6118167|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115042757995|22|7|1978|38|39|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2002|2|142|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|6118167|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115043104111|17|12|1969|47|48|2|0|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F17|1|||1995|2|338|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6118167|0|1|0|1|0|0|25||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|122010718886|20|6|1988|28|29|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|142P01|1|||2010|2|1019||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|9110801|0|1|0|1|0|0|2||5|5301|53001|53009720|53|5300108|530010805|2|1|||||||||1|0|0
2017|121995573328|26|11|1983|33|34|2|3|1|76|31|3170479|31|3170404|1|0|||||||||3|1||||||||||||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|1|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|646700|0|1|0|1|0|0|17||5|5301|53001|53009770|53|5300108|530010805|2|1|||||||||1|0|0
2017|115138239812|27|7|1974|42|43|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2008|2|1019|1|1|145F17|1|||2007|2|2440||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6116363|0|1|0|1|0|0|41||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115135855091|25|9|1976|40|41|1|0|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|9|999990|1|||2007|1|367|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6116363|0|1|0|1|0|0|41||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115135855091|25|9|1976|40|41|1|0|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|9|999990|1|||2007|1|367|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6116875|0|1|0|1|0|0|41||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|121034245812|24|12|1982|34|35|2|3|1|76|53|5300108|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2010|1|367|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6116875|0|1|0|1|0|0|41||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115138239812|27|7|1974|42|43|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2008|2|1019|1|1|145F17|1|||2007|2|2440||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6116875|0|1|0|1|0|0|41||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115113348359|6|3|1971|46|46|1|3|1|76|31|3114303|31|3170404|1|0|||||||||4|3|1|1|145F10|1|||1995||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9236400|0|1|0|1|0|0|19||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|117853072316|7|4|1982|35|35|1|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2007|2|706|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9236400|0|1|0|1|0|0|19||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|114292538270|16|4|1991|26|26|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F14|1|||2014|1|367|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9272369|0|1|0|1|0|0|21||5|5301|53001|53068211|53|5300108|530010805|2|1|||||||||1|0|0
2017|115076030109|17|7|1966|50|51|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2000||9999999|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|1|0|1|1|6117407|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|122371476390|31|5|1989|28|28|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2010|2|1019|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|6117407|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115138239812|27|7|1974|42|43|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2008|2|1019|1|1|145F17|1|||2007|2|2440||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6117407|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|122371476390|31|5|1989|28|28|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F15|1|||2010|2|1019|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|6117365|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115138239812|27|7|1974|42|43|2|1|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|146F04|1|||2008|2|1019|1|1|145F17|1|||2007|2|2440||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6117365|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
2017|115076030109|17|7|1966|50|51|2|3|1|76|31|3170404|31|3170404|1|0|||||||||4|3|1|1|145F01|1|||2000||9999999|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|1|0|1|1|6117365|0|1|0|1|0|0|20||5|5301|53001|53006720|53|5300108|530010805|2|2|||||||||1|0|0
